!xValues(GHz)	yValues(K)
107.7042078700	0.000000e+00
107.7047011600	0.000000e+00
107.7051944500	0.000000e+00
107.7056877300	0.000000e+00
107.7061810200	0.000000e+00
107.7066743100	0.000000e+00
107.7071675900	0.000000e+00
107.7076608800	0.000000e+00
107.7081541600	0.000000e+00
107.7086474500	0.000000e+00
107.7091407400	0.000000e+00
107.7096340200	0.000000e+00
107.7101273100	0.000000e+00
107.7106206000	0.000000e+00
107.7111138800	0.000000e+00
107.7116071700	0.000000e+00
107.7121004600	0.000000e+00
107.7125937400	0.000000e+00
107.7130870300	0.000000e+00
107.7135803200	0.000000e+00
107.7140736000	0.000000e+00
107.7145668900	0.000000e+00
107.7150601800	0.000000e+00
107.7155534600	0.000000e+00
107.7160467500	0.000000e+00
107.7165400400	0.000000e+00
107.7170333200	0.000000e+00
107.7175266100	0.000000e+00
107.7180198900	0.000000e+00
107.7185131800	0.000000e+00
107.7190064700	0.000000e+00
107.7194997500	0.000000e+00
107.7199930400	0.000000e+00
107.7204863300	0.000000e+00
107.7209796100	0.000000e+00
107.7214729000	0.000000e+00
107.7219661900	0.000000e+00
107.7224594700	5.442498e+00
107.7229527600	4.399007e+00
107.7234460500	3.384579e+00
107.7239393300	2.311193e+00
107.7244326200	1.484050e+00
107.7249259100	8.822848e-01
107.7254191900	4.684454e-01
107.7259124800	2.139620e-01
107.7264057700	3.429989e-02
107.7268990500	0.000000e+00
107.7273923400	0.000000e+00
107.7278856200	0.000000e+00
107.7283789100	0.000000e+00
107.7288722000	1.357423e-01
107.7293654800	7.495754e-01
107.7298587700	1.520044e+00
107.7303520600	2.340998e+00
107.7308453400	3.679660e+00
107.7313386300	6.720330e+00
107.7318319200	1.179312e+01
107.7323252000	1.867893e+01
107.7328184900	2.799287e+01
107.7333117800	3.868312e+01
107.7338050600	4.763301e+01
107.7342983500	0.000000e+00
107.7347916400	0.000000e+00
107.7352849200	0.000000e+00
107.7357782100	0.000000e+00
107.7362715000	0.000000e+00
107.7367647800	0.000000e+00
107.7372580700	0.000000e+00
107.7377513500	0.000000e+00
107.7382446400	0.000000e+00
107.7387379300	0.000000e+00
107.7392312100	0.000000e+00
107.7397245000	0.000000e+00
107.7402177900	0.000000e+00
107.7407110700	0.000000e+00
107.7412043600	0.000000e+00
107.7416976500	0.000000e+00
107.7421909300	0.000000e+00
107.7426842200	0.000000e+00
107.7431775100	0.000000e+00
107.7436707900	0.000000e+00
107.7441640800	0.000000e+00
107.7446573700	0.000000e+00
107.7451506500	0.000000e+00
107.7456439400	1.552527e+01
107.7461372300	1.013506e+01
107.7466305100	5.854297e+00
107.7471238000	3.139187e+00
107.7476170800	2.008203e+00
107.7481103700	1.912321e+00
107.7486036600	1.878183e+00
107.7490969400	0.000000e+00
107.7495902300	0.000000e+00
107.7500835200	0.000000e+00
107.7505768000	0.000000e+00
107.7510700900	0.000000e+00
107.7515633800	0.000000e+00
107.7520566600	0.000000e+00
107.7525499500	0.000000e+00
107.7530432400	0.000000e+00
107.7535365200	0.000000e+00
107.7540298100	0.000000e+00
107.7545231000	0.000000e+00
107.7550163800	0.000000e+00
107.7555096700	0.000000e+00
107.7560029600	0.000000e+00
107.7564962400	0.000000e+00
107.7569895300	0.000000e+00
107.7574828100	0.000000e+00
107.7579761000	0.000000e+00
107.7584693900	0.000000e+00
107.7589626700	0.000000e+00
107.7594559600	0.000000e+00
107.7599492500	1.639806e+00
107.7604425300	5.416046e-01
107.7609358200	0.000000e+00
107.7614291100	0.000000e+00
107.7619223900	0.000000e+00
107.7624156800	0.000000e+00
107.7629089700	0.000000e+00
107.7634022500	0.000000e+00
107.7638955400	0.000000e+00
107.7643888300	0.000000e+00
107.7648821100	0.000000e+00
107.7653754000	0.000000e+00
107.7658686900	0.000000e+00
107.7663619700	0.000000e+00
107.7668552600	0.000000e+00
107.7673485400	0.000000e+00
107.7678418300	0.000000e+00
107.7683351200	0.000000e+00
107.7688284000	0.000000e+00
107.7693216900	0.000000e+00
107.7698149800	0.000000e+00
107.7703082600	0.000000e+00
107.7708015500	0.000000e+00
107.7712948400	0.000000e+00
107.7717881200	0.000000e+00
107.7722814100	0.000000e+00
107.7727747000	0.000000e+00
107.7732679800	0.000000e+00
107.7737612700	0.000000e+00
107.7742545600	5.702400e+00
107.7747478400	4.959802e+00
107.7752411300	4.205431e+00
107.7757344200	3.030010e+00
107.7762277000	1.670090e+00
107.7767209900	4.128863e-01
107.7772142700	0.000000e+00
107.7777075600	0.000000e+00
107.7782008500	0.000000e+00
107.7786941300	0.000000e+00
107.7791874200	0.000000e+00
107.7796807100	3.346131e-01
107.7801739900	1.556310e+00
107.7806672800	0.000000e+00
107.7811605700	0.000000e+00
107.7816538500	0.000000e+00
107.7821471400	0.000000e+00
107.7826404300	0.000000e+00
107.7831337100	0.000000e+00
107.7836270000	0.000000e+00
107.7841202900	0.000000e+00
107.7846135700	0.000000e+00
107.7851068600	0.000000e+00
107.7856001500	0.000000e+00
107.7860934300	0.000000e+00
107.7865867200	0.000000e+00
107.7870800000	0.000000e+00
107.7875732900	0.000000e+00
107.7880665800	0.000000e+00
107.7885598600	0.000000e+00
107.7890531500	0.000000e+00
107.7895464400	0.000000e+00
107.7900397200	0.000000e+00
107.7905330100	0.000000e+00
107.7910263000	0.000000e+00
107.7915195800	0.000000e+00
107.7920128700	0.000000e+00
107.7925061600	0.000000e+00
107.7929994400	0.000000e+00
107.7934927300	0.000000e+00
107.7939860200	0.000000e+00
107.7944793000	0.000000e+00
107.7949725900	0.000000e+00
107.7954658800	0.000000e+00
107.7959591600	0.000000e+00
107.7964524500	0.000000e+00
107.7969457400	1.397176e+01
107.7974390200	1.605241e+01
107.7979323100	1.458819e+01
107.7984255900	1.050553e+01
107.7989188800	6.643568e+00
107.7994121700	4.554506e+00
107.7999054500	3.998022e+00
107.8003987400	3.846012e+00
107.8008920300	0.000000e+00
107.8013853100	0.000000e+00
107.8018786000	0.000000e+00
107.8023718900	0.000000e+00
107.8028651700	0.000000e+00
107.8033584600	0.000000e+00
107.8038517500	0.000000e+00
107.8043450300	0.000000e+00
107.8048383200	0.000000e+00
107.8053316100	0.000000e+00
107.8058248900	0.000000e+00
107.8063181800	3.512709e+00
107.8068114700	3.034425e+00
107.8073047500	2.441058e+00
107.8077980400	1.847615e+00
107.8082913200	1.012554e+00
107.8087846100	2.406638e-01
107.8092779000	0.000000e+00
107.8097711800	0.000000e+00
107.8102644700	0.000000e+00
107.8107577600	0.000000e+00
107.8112510400	0.000000e+00
107.8117443300	0.000000e+00
107.8122376200	0.000000e+00
107.8127309000	0.000000e+00
107.8132241900	0.000000e+00
107.8137174800	0.000000e+00
107.8142107600	0.000000e+00
107.8147040500	0.000000e+00
107.8151973400	0.000000e+00
107.8156906200	0.000000e+00
107.8161839100	0.000000e+00
107.8166772000	0.000000e+00
107.8171704800	0.000000e+00
107.8176637700	0.000000e+00
107.8181570500	0.000000e+00
107.8186503400	0.000000e+00
107.8191436300	0.000000e+00
107.8196369100	0.000000e+00
107.8201302000	0.000000e+00
107.8206234900	0.000000e+00
107.8211167700	0.000000e+00
107.8216100600	0.000000e+00
107.8221033500	0.000000e+00
107.8225966300	0.000000e+00
107.8230899200	0.000000e+00
107.8235832100	0.000000e+00
107.8240764900	0.000000e+00
107.8245697800	0.000000e+00
107.8250630700	0.000000e+00
107.8255563500	0.000000e+00
107.8260496400	0.000000e+00
107.8265429300	0.000000e+00
107.8270362100	0.000000e+00
107.8275295000	0.000000e+00
107.8280227800	0.000000e+00
107.8285160700	0.000000e+00
107.8290093600	0.000000e+00
107.8295026400	0.000000e+00
107.8299959300	0.000000e+00
107.8304892200	0.000000e+00
107.8309825000	0.000000e+00
107.8314757900	0.000000e+00
107.8319690800	0.000000e+00
107.8324623600	0.000000e+00
107.8329556500	6.762708e-01
107.8334489400	7.495806e-01
107.8339422200	1.115496e+00
107.8344355100	1.760042e+00
107.8349288000	2.324118e+00
107.8354220800	2.420974e+00
107.8359153700	1.955246e+00
107.8364086600	1.000953e+00
107.8369019400	0.000000e+00
107.8373952300	0.000000e+00
107.8378885100	0.000000e+00
107.8383818000	0.000000e+00
107.8388750900	4.517443e-01
107.8393683700	9.773728e-01
107.8398616600	1.661734e+00
107.8403549500	3.014265e+00
107.8408482300	5.423715e+00
107.8413415200	8.736527e+00
107.8418348100	1.225928e+01
107.8423280900	0.000000e+00
107.8428213800	0.000000e+00
107.8433146700	0.000000e+00
107.8438079500	0.000000e+00
107.8443012400	0.000000e+00
107.8447945300	0.000000e+00
107.8452878100	0.000000e+00
107.8457811000	0.000000e+00
107.8462743900	0.000000e+00
107.8467676700	0.000000e+00
107.8472609600	0.000000e+00
107.8477542400	0.000000e+00
107.8482475300	0.000000e+00
107.8487408200	0.000000e+00
107.8492341000	0.000000e+00
107.8497273900	0.000000e+00
107.8502206800	0.000000e+00
107.8507139600	0.000000e+00
107.8512072500	0.000000e+00
107.8517005400	0.000000e+00
107.8521938200	0.000000e+00
107.8526871100	0.000000e+00
107.8531804000	0.000000e+00
107.8536736800	0.000000e+00
107.8541669700	0.000000e+00
107.8546602600	0.000000e+00
107.8551535400	0.000000e+00
107.8556468300	0.000000e+00
107.8561401200	0.000000e+00
107.8566334000	0.000000e+00
107.8571266900	0.000000e+00
107.8576199700	0.000000e+00
107.8581132600	0.000000e+00
107.8586065500	0.000000e+00
107.8590998300	0.000000e+00
107.8595931200	0.000000e+00
107.8600864100	0.000000e+00
107.8605796900	0.000000e+00
107.8610729800	0.000000e+00
107.8615662700	0.000000e+00
107.8620595500	0.000000e+00
107.8625528400	0.000000e+00
107.8630461300	0.000000e+00
107.8635394100	0.000000e+00
107.8640327000	0.000000e+00
107.8645259900	0.000000e+00
107.8650192700	0.000000e+00
107.8655125600	0.000000e+00
107.8660058500	0.000000e+00
107.8664991300	0.000000e+00
107.8669924200	0.000000e+00
107.8674857000	0.000000e+00
107.8679789900	0.000000e+00
107.8684722800	0.000000e+00
107.8689655600	0.000000e+00
107.8694588500	0.000000e+00
107.8699521400	0.000000e+00
107.8704454200	0.000000e+00
107.8709387100	0.000000e+00
107.8714320000	0.000000e+00
107.8719252800	0.000000e+00
107.8724185700	0.000000e+00
107.8729118600	0.000000e+00
107.8734051400	0.000000e+00
107.8738984300	0.000000e+00
107.8743917200	0.000000e+00
107.8748850000	0.000000e+00
107.8753782900	0.000000e+00
107.8758715800	0.000000e+00
107.8763648600	0.000000e+00
107.8768581500	0.000000e+00
107.8773514300	0.000000e+00
107.8778447200	0.000000e+00
107.8783380100	0.000000e+00
107.8788312900	0.000000e+00
107.8793245800	0.000000e+00
107.8798178700	0.000000e+00
107.8803111500	0.000000e+00
107.8808044400	0.000000e+00
107.8812977300	0.000000e+00
107.8817910100	0.000000e+00
107.8822843000	0.000000e+00
107.8827775900	0.000000e+00
107.8832708700	0.000000e+00
107.8837641600	0.000000e+00
107.8842574500	0.000000e+00
107.8847507300	1.886379e-01
107.8852440200	1.141409e+00
107.8857373100	2.085447e+00
107.8862305900	0.000000e+00
107.8867238800	0.000000e+00
107.8872171600	0.000000e+00
107.8877104500	0.000000e+00
107.8882037400	0.000000e+00
107.8886970200	0.000000e+00
107.8891903100	0.000000e+00
107.8896836000	0.000000e+00
107.8901768800	0.000000e+00
107.8906701700	0.000000e+00
107.8911634600	0.000000e+00
107.8916567400	0.000000e+00
107.8921500300	2.222557e+00
107.8926433200	2.263320e+00
107.8931366000	2.363646e+00
107.8936298900	1.966176e+00
107.8941231800	9.714220e-01
107.8946164600	5.126913e-03
107.8951097500	0.000000e+00
107.8956030400	0.000000e+00
107.8960963200	0.000000e+00
107.8965896100	0.000000e+00
107.8970829000	0.000000e+00
107.8975761800	0.000000e+00
107.8980694700	0.000000e+00
107.8985627500	0.000000e+00
107.8990560400	0.000000e+00
107.8995493300	0.000000e+00
107.9000426100	0.000000e+00
107.9005359000	0.000000e+00
107.9010291900	0.000000e+00
107.9015224700	0.000000e+00
107.9020157600	1.204702e+00
107.9025090500	8.221779e-01
107.9030023300	7.717262e-01
107.9034956200	1.006080e+00
107.9039889100	1.301451e+00
107.9044821900	1.436425e+00
107.9049754800	1.463635e+00
107.9054687700	1.377807e+00
107.9059620500	0.000000e+00
107.9064553400	0.000000e+00
107.9069486300	8.302198e-01
107.9074419100	8.524764e-01
107.9079352000	1.002899e+00
107.9084284800	1.279533e+00
107.9089217700	1.773864e+00
107.9094150600	2.446792e+00
107.9099083400	3.068997e+00
107.9104016300	0.000000e+00
107.9108949200	0.000000e+00
107.9113882000	0.000000e+00
107.9118814900	0.000000e+00
107.9123747800	0.000000e+00
107.9128680600	0.000000e+00
107.9133613500	0.000000e+00
107.9138546400	0.000000e+00
107.9143479200	4.769293e-02
107.9148412100	5.166060e-01
107.9153345000	1.364323e+00
107.9158277800	2.488968e+00
107.9163210700	3.323056e+00
107.9168143600	3.777493e+00
107.9173076400	3.946137e+00
107.9178009300	3.992336e+00
107.9182942100	4.239063e+00
107.9187875000	5.365624e+00
107.9192807900	7.934524e+00
107.9197740700	1.184697e+01
107.9202673600	1.554508e+01
107.9207606500	0.000000e+00
107.9212539300	0.000000e+00
107.9217472200	0.000000e+00
107.9222405100	0.000000e+00
107.9227337900	0.000000e+00
107.9232270800	0.000000e+00
107.9237203700	0.000000e+00
107.9242136500	0.000000e+00
107.9247069400	0.000000e+00
107.9252002300	2.587849e+00
107.9256935100	2.103226e+00
107.9261868000	1.469414e+00
107.9266800900	9.206615e-01
107.9271733700	5.784420e-01
107.9276666600	4.812272e-01
107.9281599400	5.508690e-01
107.9286532300	8.623329e-01
107.9291465200	0.000000e+00
107.9296398000	0.000000e+00
107.9301330900	0.000000e+00
107.9306263800	0.000000e+00
107.9311196600	0.000000e+00
107.9316129500	0.000000e+00
107.9321062400	0.000000e+00
107.9325995200	0.000000e+00
107.9330928100	0.000000e+00
107.9335861000	0.000000e+00
107.9340793800	0.000000e+00
107.9345726700	0.000000e+00
107.9350659600	0.000000e+00
107.9355592400	0.000000e+00
107.9360525300	0.000000e+00
107.9365458200	0.000000e+00
107.9370391000	0.000000e+00
107.9375323900	0.000000e+00
107.9380256700	0.000000e+00
107.9385189600	0.000000e+00
107.9390122500	0.000000e+00
107.9395055300	0.000000e+00
107.9399988200	0.000000e+00
107.9404921100	0.000000e+00
107.9409853900	4.194904e+00
107.9414786800	2.801291e+00
107.9419719700	1.224602e+00
107.9424652500	2.453500e-01
107.9429585400	0.000000e+00
107.9434518300	0.000000e+00
107.9439451100	3.111232e-01
107.9444384000	0.000000e+00
107.9449316900	0.000000e+00
107.9454249700	0.000000e+00
107.9459182600	0.000000e+00
107.9464115500	0.000000e+00
107.9469048300	5.737247e-01
107.9473981200	1.634381e+00
107.9478914000	2.686619e+00
107.9483846900	3.266619e+00
107.9488779800	3.170158e+00
107.9493712600	2.658840e+00
107.9498645500	2.412969e+00
107.9503578400	2.652019e+00
107.9508511200	2.933595e+00
107.9513444100	3.060975e+00
107.9518377000	0.000000e+00
107.9523309800	0.000000e+00
107.9528242700	0.000000e+00
107.9533175600	0.000000e+00
107.9538108400	0.000000e+00
107.9543041300	0.000000e+00
107.9547974200	0.000000e+00
107.9552907000	0.000000e+00
107.9557839900	0.000000e+00
107.9562772800	0.000000e+00
107.9567705600	0.000000e+00
107.9572638500	0.000000e+00
107.9577571300	0.000000e+00
107.9582504200	0.000000e+00
107.9587437100	0.000000e+00
107.9592369900	0.000000e+00
107.9597302800	0.000000e+00
107.9602235700	0.000000e+00
107.9607168500	0.000000e+00
107.9612101400	0.000000e+00
107.9617034300	0.000000e+00
107.9621967100	0.000000e+00
107.9626900000	0.000000e+00
107.9631832900	0.000000e+00
107.9636765700	0.000000e+00
107.9641698600	0.000000e+00
107.9646631500	1.067181e+00
107.9651564300	1.224324e+00
107.9656497200	1.422047e+00
107.9661430100	2.526028e+00
107.9666362900	5.011099e+00
107.9671295800	7.528386e+00
107.9676228600	8.380921e+00
107.9681161500	7.436302e+00
107.9686094400	0.000000e+00
107.9691027200	0.000000e+00
107.9695960100	0.000000e+00
107.9700893000	0.000000e+00
107.9705825800	0.000000e+00
107.9710758700	0.000000e+00
107.9715691600	3.452684e+00
107.9720624400	3.130677e+00
107.9725557300	2.776892e+00
107.9730490200	2.636955e+00
107.9735423000	2.467018e+00
107.9740355900	2.093764e+00
107.9745288800	1.797195e+00
107.9750221600	0.000000e+00
107.9755154500	0.000000e+00
107.9760087400	1.383100e+00
107.9765020200	1.462712e+00
107.9769953100	1.643252e+00
107.9774885900	2.055915e+00
107.9779818800	2.541091e+00
107.9784751700	2.983898e+00
107.9789684500	3.226833e+00
107.9794617400	3.141922e+00
107.9799550300	2.734410e+00
107.9804483100	2.055112e+00
107.9809416000	1.353240e+00
107.9814348900	9.900558e-01
107.9819281700	1.721623e+00
107.9824214600	4.567441e+00
107.9829147500	0.000000e+00
107.9834080300	0.000000e+00
107.9839013200	0.000000e+00
107.9843946100	0.000000e+00
107.9848878900	0.000000e+00
107.9853811800	0.000000e+00
107.9858744700	0.000000e+00
107.9863677500	0.000000e+00
107.9868610400	0.000000e+00
107.9873543300	0.000000e+00
107.9878476100	0.000000e+00
107.9883409000	0.000000e+00
107.9888341800	0.000000e+00
107.9893274700	0.000000e+00
107.9898207600	0.000000e+00
107.9903140400	0.000000e+00
107.9908073300	3.316053e+00
107.9913006200	2.082556e+00
107.9917939000	1.032191e+00
107.9922871900	5.636742e-01
107.9927804800	4.794634e-01
107.9932737600	6.388724e-01
107.9937670500	1.260360e+00
107.9942603400	2.001994e+00
107.9947536200	0.000000e+00
107.9952469100	0.000000e+00
107.9957402000	0.000000e+00
107.9962334800	0.000000e+00
107.9967267700	0.000000e+00
107.9972200600	0.000000e+00
107.9977133400	0.000000e+00
107.9982066300	0.000000e+00
107.9986999100	0.000000e+00
107.9991932000	0.000000e+00
107.9996864900	0.000000e+00
108.0001797700	0.000000e+00
108.0006730600	8.441764e-01
108.0011663500	7.650992e-01
108.0016596300	1.030676e+00
108.0021529200	1.585118e+00
108.0026462100	2.057752e+00
108.0031394900	2.115370e+00
108.0036327800	2.009475e+00
108.0041260700	1.582981e+00
108.0046193500	0.000000e+00
108.0051126400	0.000000e+00
108.0056059300	0.000000e+00
108.0060992100	0.000000e+00
108.0065925000	0.000000e+00
108.0070857900	2.737913e+00
108.0075790700	3.342905e+00
108.0080723600	3.093748e+00
108.0085656400	2.143513e+00
108.0090589300	9.003037e-01
108.0095522200	1.075250e-01
108.0100455000	3.268964e-02
108.0105387900	3.085005e-01
108.0110320800	0.000000e+00
108.0115253600	0.000000e+00
108.0120186500	0.000000e+00
108.0125119400	0.000000e+00
108.0130052200	0.000000e+00
108.0134985100	0.000000e+00
108.0139918000	0.000000e+00
108.0144850800	0.000000e+00
108.0149783700	0.000000e+00
108.0154716600	0.000000e+00
108.0159649400	0.000000e+00
108.0164582300	0.000000e+00
108.0169515200	0.000000e+00
108.0174448000	0.000000e+00
108.0179380900	0.000000e+00
108.0184313700	0.000000e+00
108.0189246600	0.000000e+00
108.0194179500	0.000000e+00
108.0199112300	0.000000e+00
108.0204045200	0.000000e+00
108.0208978100	0.000000e+00
108.0213910900	0.000000e+00
108.0218843800	0.000000e+00
108.0223776700	0.000000e+00
108.0228709500	0.000000e+00
108.0233642400	0.000000e+00
108.0238575300	0.000000e+00
108.0243508100	0.000000e+00
108.0248441000	0.000000e+00
108.0253373900	0.000000e+00
108.0258306700	0.000000e+00
108.0263239600	0.000000e+00
108.0268172500	0.000000e+00
108.0273105300	0.000000e+00
108.0278038200	0.000000e+00
108.0282971000	0.000000e+00
108.0287903900	0.000000e+00
108.0292836800	0.000000e+00
108.0297769600	0.000000e+00
108.0302702500	0.000000e+00
108.0307635400	0.000000e+00
108.0312568200	0.000000e+00
108.0317501100	0.000000e+00
108.0322434000	0.000000e+00
108.0327366800	0.000000e+00
108.0332299700	0.000000e+00
108.0337232600	0.000000e+00
108.0342165400	0.000000e+00
108.0347098300	0.000000e+00
108.0352031200	0.000000e+00
108.0356964000	0.000000e+00
108.0361896900	0.000000e+00
108.0366829800	0.000000e+00
108.0371762600	0.000000e+00
108.0376695500	0.000000e+00
108.0381628300	0.000000e+00
108.0386561200	0.000000e+00
108.0391494100	0.000000e+00
108.0396426900	0.000000e+00
108.0401359800	0.000000e+00
108.0406292700	0.000000e+00
108.0411225500	0.000000e+00
108.0416158400	0.000000e+00
108.0421091300	0.000000e+00
108.0426024100	0.000000e+00
108.0430957000	0.000000e+00
108.0435889900	0.000000e+00
108.0440822700	0.000000e+00
108.0445755600	0.000000e+00
108.0450688500	1.312881e+01
108.0455621300	1.488723e+01
108.0460554200	1.316784e+01
108.0465487100	7.938098e+00
108.0470419900	3.627969e+00
108.0475352800	1.917225e+00
108.0480285600	2.317701e+00
108.0485218500	4.329310e+00
108.0490151400	0.000000e+00
108.0495084200	0.000000e+00
108.0500017100	0.000000e+00
108.0504950000	0.000000e+00
108.0509882800	0.000000e+00
108.0514815700	0.000000e+00
108.0519748600	0.000000e+00
108.0524681400	0.000000e+00
108.0529614300	0.000000e+00
108.0534547200	0.000000e+00
108.0539480000	2.944847e+00
108.0544412900	2.175120e+00
108.0549345800	1.522763e+00
108.0554278600	1.191360e+00
108.0559211500	1.712017e+00
108.0564144400	3.916708e+00
108.0569077200	7.721437e+00
108.0574010100	1.275774e+01
108.0578942900	1.785067e+01
108.0583875800	0.000000e+00
108.0588808700	0.000000e+00
108.0593741500	0.000000e+00
108.0598674400	0.000000e+00
108.0603607300	0.000000e+00
108.0608540100	0.000000e+00
108.0613473000	0.000000e+00
108.0618405900	0.000000e+00
108.0623338700	0.000000e+00
108.0628271600	0.000000e+00
108.0633204500	0.000000e+00
108.0638137300	0.000000e+00
108.0643070200	0.000000e+00
108.0648003100	0.000000e+00
108.0652935900	0.000000e+00
108.0657868800	0.000000e+00
108.0662801700	0.000000e+00
108.0667734500	0.000000e+00
108.0672667400	0.000000e+00
108.0677600200	0.000000e+00
108.0682533100	0.000000e+00
108.0687466000	0.000000e+00
108.0692398800	0.000000e+00
108.0697331700	0.000000e+00
108.0702264600	0.000000e+00
108.0707197400	0.000000e+00
108.0712130300	0.000000e+00
108.0717063200	0.000000e+00
108.0721996000	0.000000e+00
108.0726928900	0.000000e+00
108.0731861800	0.000000e+00
108.0736794600	0.000000e+00
108.0741727500	0.000000e+00
108.0746660400	0.000000e+00
108.0751593200	0.000000e+00
108.0756526100	0.000000e+00
108.0761459000	0.000000e+00
108.0766391800	0.000000e+00
108.0771324700	0.000000e+00
108.0776257500	0.000000e+00
108.0781190400	0.000000e+00
108.0786123300	0.000000e+00
108.0791056100	0.000000e+00
108.0795989000	0.000000e+00
108.0800921900	0.000000e+00
108.0805854700	0.000000e+00
108.0810787600	0.000000e+00
108.0815720500	0.000000e+00
108.0820653300	0.000000e+00
108.0825586200	0.000000e+00
108.0830519100	0.000000e+00
108.0835451900	0.000000e+00
108.0840384800	0.000000e+00
108.0845317700	0.000000e+00
108.0850250500	0.000000e+00
108.0855183400	0.000000e+00
108.0860116300	0.000000e+00
108.0865049100	0.000000e+00
108.0869982000	0.000000e+00
108.0874914900	0.000000e+00
108.0879847700	0.000000e+00
108.0884780600	0.000000e+00
108.0889713400	0.000000e+00
108.0894646300	0.000000e+00
108.0899579200	0.000000e+00
108.0904512000	0.000000e+00
108.0909444900	0.000000e+00
108.0914377800	0.000000e+00
108.0919310600	0.000000e+00
108.0924243500	0.000000e+00
108.0929176400	0.000000e+00
108.0934109200	0.000000e+00
108.0939042100	0.000000e+00
108.0943975000	0.000000e+00
108.0948907800	0.000000e+00
108.0953840700	0.000000e+00
108.0958773600	0.000000e+00
108.0963706400	0.000000e+00
108.0968639300	0.000000e+00
108.0973572200	0.000000e+00
108.0978505000	0.000000e+00
108.0983437900	0.000000e+00
108.0988370700	0.000000e+00
108.0993303600	0.000000e+00
108.0998236500	0.000000e+00
108.1003169300	0.000000e+00
108.1008102200	0.000000e+00
108.1013035100	0.000000e+00
108.1017967900	0.000000e+00
108.1022900800	0.000000e+00
108.1027833700	0.000000e+00
108.1032766500	1.637066e+00
108.1037699400	1.843530e+00
108.1042632300	2.442357e+00
108.1047565100	2.869301e+00
108.1052498000	2.756011e+00
108.1057430900	2.590437e+00
108.1062363700	2.581971e+00
108.1067296600	2.916007e+00
108.1072229500	0.000000e+00
108.1077162300	0.000000e+00
108.1082095200	0.000000e+00
108.1087028000	0.000000e+00
108.1091960900	0.000000e+00
108.1096893800	0.000000e+00
108.1101826600	0.000000e+00
108.1106759500	0.000000e+00
108.1111692400	0.000000e+00
108.1116625200	0.000000e+00
108.1121558100	0.000000e+00
108.1126491000	0.000000e+00
108.1131423800	0.000000e+00
108.1136356700	0.000000e+00
108.1141289600	0.000000e+00
108.1146222400	0.000000e+00
108.1151155300	0.000000e+00
108.1156088200	0.000000e+00
108.1161021000	0.000000e+00
108.1165953900	0.000000e+00
108.1170886800	0.000000e+00
108.1175819600	0.000000e+00
108.1180752500	0.000000e+00
108.1185685300	0.000000e+00
108.1190618200	0.000000e+00
108.1195551100	0.000000e+00
108.1200483900	0.000000e+00
108.1205416800	0.000000e+00
108.1210349700	0.000000e+00
108.1215282500	0.000000e+00
108.1220215400	0.000000e+00
108.1225148300	0.000000e+00
108.1230081100	0.000000e+00
108.1235014000	0.000000e+00
108.1239946900	0.000000e+00
108.1244879700	0.000000e+00
108.1249812600	0.000000e+00
108.1254745500	0.000000e+00
108.1259678300	0.000000e+00
108.1264611200	0.000000e+00
108.1269544100	1.984865e+01
108.1274476900	1.658176e+01
108.1279409800	1.207660e+01
108.1284342600	7.523089e+00
108.1289275500	4.225290e+00
108.1294208400	3.087947e+00
108.1299141200	3.335126e+00
108.1304074100	0.000000e+00
108.1309007000	0.000000e+00
108.1313939800	0.000000e+00
108.1318872700	0.000000e+00
108.1323805600	0.000000e+00
108.1328738400	0.000000e+00
108.1333671300	0.000000e+00
108.1338604200	0.000000e+00
108.1343537000	0.000000e+00
108.1348469900	0.000000e+00
108.1353402800	0.000000e+00
108.1358335600	0.000000e+00
108.1363268500	0.000000e+00
108.1368201400	0.000000e+00
108.1373134200	0.000000e+00
108.1378067100	0.000000e+00
108.1382999900	0.000000e+00
108.1387932800	0.000000e+00
108.1392865700	0.000000e+00
108.1397798500	0.000000e+00
108.1402731400	0.000000e+00
108.1407664300	0.000000e+00
108.1412597100	0.000000e+00
108.1417530000	0.000000e+00
108.1422462900	0.000000e+00
108.1427395700	0.000000e+00
108.1432328600	5.688543e-02
108.1437261500	5.589207e-01
108.1442194300	1.055333e+00
108.1447127200	2.108489e+00
108.1452060100	4.282463e+00
108.1456992900	7.925027e+00
108.1461925800	1.187937e+01
108.1466858700	1.428957e+01
108.1471791500	1.392195e+01
108.1476724400	1.059492e+01
108.1481657200	0.000000e+00
108.1486590100	0.000000e+00
108.1491523000	0.000000e+00
108.1496455800	0.000000e+00
108.1501388700	0.000000e+00
108.1506321600	0.000000e+00
108.1511254400	0.000000e+00
108.1516187300	0.000000e+00
108.1521120200	0.000000e+00
108.1526053000	0.000000e+00
108.1530985900	0.000000e+00
108.1535918800	0.000000e+00
108.1540851600	0.000000e+00
108.1545784500	0.000000e+00
108.1550717400	0.000000e+00
108.1555650200	0.000000e+00
108.1560583100	0.000000e+00
108.1565516000	0.000000e+00
108.1570448800	0.000000e+00
108.1575381700	0.000000e+00
108.1580314500	0.000000e+00
108.1585247400	4.401450e+00
108.1590180300	2.793726e+00
108.1595113100	1.410796e+00
108.1600046000	2.988981e-01
108.1604978900	0.000000e+00
108.1609911700	0.000000e+00
108.1614844600	4.316707e-01
108.1619777500	1.498443e+00
108.1624710300	2.701601e+00
108.1629643200	0.000000e+00
108.1634576100	0.000000e+00
