!xValues(GHz)	yValues(K)
111.2247936400	1.223233e+01
111.2252869300	5.682951e+00
111.2257802100	2.445577e+00
111.2262735000	1.107566e+00
111.2267667900	6.690346e-01
111.2272600700	5.007548e-01
111.2277533600	3.229210e-01
111.2282466500	3.317813e-01
111.2287399300	5.260544e-01
111.2292332200	9.442189e-01
111.2297265100	1.778580e+00
111.2302197900	2.814605e+00
111.2307130800	3.557069e+00
111.2312063700	3.713894e+00
111.2316996500	3.193368e+00
111.2321929400	2.229219e+00
111.2326862300	1.352705e+00
111.2331795100	1.118389e+00
111.2336728000	1.405918e+00
111.2341660800	1.661080e+00
111.2346593700	1.705341e+00
111.2351526600	1.606376e+00
111.2356459400	1.391324e+00
111.2361392300	1.133925e+00
111.2366325200	9.579177e-01
111.2371258000	8.026804e-01
111.2376190900	6.129284e-01
111.2381123800	6.315514e-01
111.2386056600	9.814857e-01
111.2390989500	1.558188e+00
111.2395922400	2.462021e+00
111.2400855200	3.785994e+00
111.2405788100	5.372519e+00
111.2410721000	0.000000e+00
111.2415653800	0.000000e+00
111.2420586700	1.485559e+01
111.2425519600	1.960175e+01
111.2430452400	2.259868e+01
111.2435385300	2.256315e+01
111.2440318100	1.951686e+01
111.2445251000	1.542121e+01
111.2450183900	1.180146e+01
111.2455116700	8.928397e+00
111.2460049600	6.658232e+00
111.2464982500	4.708671e+00
111.2469915300	3.751316e+00
111.2474848200	3.920665e+00
111.2479781100	4.755686e+00
111.2484713900	5.557751e+00
111.2489646800	5.878856e+00
111.2494579700	5.872001e+00
111.2499512500	5.608854e+00
111.2504445400	4.706451e+00
111.2509378300	3.588687e+00
111.2514311100	3.508925e+00
111.2519244000	5.069539e+00
111.2524176900	7.946244e+00
111.2529109700	1.164362e+01
111.2534042600	1.506193e+01
111.2538975400	1.652908e+01
111.2543908300	1.498871e+01
111.2548841200	1.107560e+01
111.2553774000	7.076393e+00
111.2558706900	4.195456e+00
111.2563639800	2.632791e+00
111.2568572600	2.335945e+00
111.2573505500	3.079108e+00
111.2578438400	3.921978e+00
111.2583371200	4.177919e+00
111.2588304100	3.946436e+00
111.2593237000	3.559886e+00
111.2598169800	3.661231e+00
111.2603102700	4.612596e+00
111.2608035600	5.947567e+00
111.2612968400	6.708151e+00
111.2617901300	6.223563e+00
111.2622834200	4.957269e+00
111.2627767000	4.007080e+00
111.2632699900	3.573133e+00
111.2637632700	3.558409e+00
111.2642565600	3.994298e+00
111.2647498500	5.433716e+00
111.2652431300	8.594524e+00
111.2657364200	0.000000e+00
111.2662297100	0.000000e+00
111.2667229900	0.000000e+00
111.2672162800	0.000000e+00
111.2677095700	0.000000e+00
111.2682028500	0.000000e+00
111.2686961400	0.000000e+00
111.2691894300	0.000000e+00
111.2696827100	0.000000e+00
111.2701760000	0.000000e+00
111.2706692900	0.000000e+00
111.2711625700	0.000000e+00
111.2716558600	0.000000e+00
111.2721491500	4.306745e-01
111.2726424300	5.348842e-01
111.2731357200	6.638472e-01
111.2736290000	1.011716e+00
111.2741222900	1.475351e+00
111.2746155800	1.878182e+00
111.2751088600	1.923216e+00
111.2756021500	1.345138e+00
111.2760954400	5.650231e-01
111.2765887200	0.000000e+00
111.2770820100	0.000000e+00
111.2775753000	0.000000e+00
111.2780685800	0.000000e+00
111.2785618700	2.614979e-01
111.2790551600	1.362516e+00
111.2795484400	3.109538e+00
111.2800417300	5.233981e+00
111.2805350200	6.665194e+00
111.2810283000	6.736930e+00
111.2815215900	5.375952e+00
111.2820148800	3.311159e+00
111.2825081600	1.528890e+00
111.2830014500	4.267009e-01
111.2834947400	0.000000e+00
111.2839880200	0.000000e+00
111.2844813100	9.140766e-01
111.2849745900	2.924985e+00
111.2854678800	6.444959e+00
111.2859611700	1.191758e+01
111.2864544500	1.913763e+01
111.2869477400	2.735350e+01
111.2874410300	3.589927e+01
111.2879343100	4.513211e+01
111.2884276000	5.519641e+01
111.2889208900	6.461318e+01
111.2894141700	7.016566e+01
111.2899074600	6.928357e+01
111.2904007500	6.229547e+01
111.2908940300	5.236595e+01
111.2913873200	4.186391e+01
111.2918806100	3.162212e+01
111.2923738900	2.177377e+01
111.2928671800	1.374519e+01
111.2933604700	8.374469e+00
111.2938537500	5.306556e+00
111.2943470400	3.809926e+00
111.2948403200	3.260917e+00
111.2953336100	2.900168e+00
111.2958269000	2.274397e+00
111.2963201800	1.472955e+00
111.2968134700	7.259030e-01
111.2973067600	6.904558e-02
111.2978000400	0.000000e+00
111.2982933300	0.000000e+00
111.2987866200	0.000000e+00
111.2992799000	0.000000e+00
111.2997731900	3.062891e-01
111.3002664800	1.324791e+00
111.3007597600	2.849266e+00
111.3012530500	5.144792e+00
111.3017463400	7.284904e+00
111.3022396200	8.084393e+00
111.3027329100	6.980159e+00
111.3032262000	0.000000e+00
111.3037194800	0.000000e+00
111.3042127700	0.000000e+00
111.3047060500	0.000000e+00
111.3051993400	0.000000e+00
111.3056926300	0.000000e+00
111.3061859100	0.000000e+00
111.3066792000	0.000000e+00
111.3071724900	0.000000e+00
111.3076657700	0.000000e+00
111.3081590600	0.000000e+00
111.3086523500	0.000000e+00
111.3091456300	0.000000e+00
111.3096389200	0.000000e+00
111.3101322100	0.000000e+00
111.3106254900	0.000000e+00
111.3111187800	1.156634e-01
111.3116120700	4.963393e-01
111.3121053500	9.726183e-01
111.3125986400	1.779385e+00
111.3130919300	3.214949e+00
111.3135852100	5.506827e+00
111.3140785000	8.920995e+00
111.3145717800	1.288127e+01
111.3150650700	1.551919e+01
111.3155583600	1.530304e+01
111.3160516400	1.317724e+01
111.3165449300	1.085480e+01
111.3170382200	8.655798e+00
111.3175315000	6.412187e+00
111.3180247900	4.441530e+00
111.3185180800	3.173463e+00
111.3190113600	2.593565e+00
111.3195046500	2.314480e+00
111.3199979400	2.134997e+00
111.3204912200	2.310677e+00
111.3209845100	2.915263e+00
111.3214778000	3.952655e+00
111.3219710800	5.212527e+00
111.3224643700	6.126692e+00
111.3229576600	0.000000e+00
111.3234509400	0.000000e+00
111.3239442300	0.000000e+00
111.3244375100	0.000000e+00
111.3249308000	0.000000e+00
111.3254240900	0.000000e+00
111.3259173700	0.000000e+00
111.3264106600	0.000000e+00
111.3269039500	0.000000e+00
111.3273972300	0.000000e+00
111.3278905200	0.000000e+00
111.3283838100	0.000000e+00
111.3288770900	0.000000e+00
111.3293703800	5.749149e+00
111.3298636700	7.982676e+00
111.3303569500	9.581883e+00
111.3308502400	1.015473e+01
111.3313435300	9.428976e+00
111.3318368100	7.762136e+00
111.3323301000	5.933516e+00
111.3328233900	4.452537e+00
111.3333166700	3.350929e+00
111.3338099600	2.469536e+00
111.3343032400	1.840290e+00
111.3347965300	1.636482e+00
111.3352898200	1.830096e+00
111.3357831000	2.145548e+00
111.3362763900	2.261078e+00
111.3367696800	2.082238e+00
111.3372629600	1.784805e+00
111.3377562500	1.610880e+00
111.3382495400	1.542030e+00
111.3387428200	1.534066e+00
111.3392361100	1.759988e+00
111.3397294000	2.159072e+00
111.3402226800	2.375268e+00
111.3407159700	2.307362e+00
111.3412092600	2.604591e+00
111.3417025400	4.062859e+00
111.3421958300	6.849428e+00
111.3426891200	1.089749e+01
111.3431824000	1.581623e+01
111.3436756900	1.995202e+01
111.3441689700	2.126626e+01
111.3446622600	1.869579e+01
111.3451555500	1.367100e+01
111.3456488300	9.263860e+00
111.3461421200	7.020525e+00
111.3466354100	6.353961e+00
111.3471286900	6.065567e+00
111.3476219800	5.484960e+00
111.3481152700	4.478859e+00
111.3486085500	3.407140e+00
111.3491018400	2.492674e+00
111.3495951300	1.801660e+00
111.3500884100	1.461016e+00
111.3505817000	1.346457e+00
111.3510749900	1.282182e+00
111.3515682700	1.166220e+00
111.3520615600	1.146640e+00
111.3525548500	1.402134e+00
111.3530481300	1.725010e+00
111.3535414200	1.982355e+00
111.3540347000	2.161265e+00
111.3545279900	2.093686e+00
111.3550212800	1.844906e+00
111.3555145600	1.827961e+00
111.3560078500	2.432681e+00
111.3565011400	3.570259e+00
111.3569944200	4.980600e+00
111.3574877100	6.800831e+00
111.3579810000	8.765311e+00
111.3584742800	1.002524e+01
111.3589675700	9.826281e+00
111.3594608600	8.015132e+00
111.3599541400	5.288290e+00
111.3604474300	2.993230e+00
111.3609407200	1.656210e+00
111.3614340000	1.287219e+00
111.3619272900	1.340144e+00
111.3624205800	1.662029e+00
111.3629138600	1.897591e+00
111.3634071500	2.090797e+00
111.3639004300	2.105239e+00
111.3643937200	1.958942e+00
111.3648870100	2.175713e+00
111.3653802900	2.844511e+00
111.3658735800	3.722480e+00
111.3663668700	0.000000e+00
111.3668601500	0.000000e+00
111.3673534400	0.000000e+00
111.3678467300	0.000000e+00
111.3683400100	0.000000e+00
111.3688333000	0.000000e+00
111.3693265900	0.000000e+00
111.3698198700	0.000000e+00
111.3703131600	0.000000e+00
111.3708064500	0.000000e+00
111.3712997300	0.000000e+00
111.3717930200	0.000000e+00
111.3722863100	0.000000e+00
111.3727795900	0.000000e+00
111.3732728800	0.000000e+00
111.3737661700	0.000000e+00
111.3742594500	0.000000e+00
111.3747527400	0.000000e+00
111.3752460200	0.000000e+00
111.3757393100	0.000000e+00
111.3762326000	0.000000e+00
111.3767258800	0.000000e+00
111.3772191700	0.000000e+00
111.3777124600	0.000000e+00
111.3782057400	0.000000e+00
111.3786990300	0.000000e+00
111.3791923200	0.000000e+00
111.3796856000	0.000000e+00
111.3801788900	0.000000e+00
111.3806721800	0.000000e+00
111.3811654600	0.000000e+00
111.3816587500	0.000000e+00
111.3821520400	0.000000e+00
111.3826453200	0.000000e+00
111.3831386100	0.000000e+00
111.3836319000	0.000000e+00
111.3841251800	0.000000e+00
111.3846184700	0.000000e+00
111.3851117500	0.000000e+00
111.3856050400	0.000000e+00
111.3860983300	0.000000e+00
111.3865916100	0.000000e+00
111.3870849000	0.000000e+00
111.3875781900	0.000000e+00
111.3880714700	0.000000e+00
111.3885647600	0.000000e+00
111.3890580500	0.000000e+00
111.3895513300	0.000000e+00
111.3900446200	0.000000e+00
111.3905379100	0.000000e+00
111.3910311900	0.000000e+00
111.3915244800	0.000000e+00
111.3920177700	0.000000e+00
111.3925110500	0.000000e+00
111.3930043400	0.000000e+00
111.3934976300	0.000000e+00
111.3939909100	0.000000e+00
111.3944842000	0.000000e+00
111.3949774800	0.000000e+00
111.3954707700	0.000000e+00
111.3959640600	0.000000e+00
111.3964573400	0.000000e+00
111.3969506300	0.000000e+00
111.3974439200	0.000000e+00
111.3979372000	8.331784e+00
111.3984304900	9.813804e+00
111.3989237800	9.717690e+00
111.3994170600	7.991018e+00
111.3999103500	5.501807e+00
111.4004036400	3.107313e+00
111.4008969200	1.257942e+00
111.4013902100	9.907049e-02
111.4018835000	0.000000e+00
111.4023767800	0.000000e+00
111.4028700700	0.000000e+00
111.4033633600	0.000000e+00
111.4038566400	2.174542e-01
111.4043499300	1.040211e+00
111.4048432100	2.297168e+00
111.4053365000	4.455111e+00
111.4058297900	8.432443e+00
111.4063230700	1.417437e+01
111.4068163600	2.186099e+01
111.4073096500	3.175998e+01
111.4078029300	4.035663e+01
111.4082962200	4.176173e+01
111.4087895100	3.247697e+01
111.4092827900	1.879418e+01
111.4097760800	9.111003e+00
111.4102693700	4.526936e+00
111.4107626500	3.053286e+00
111.4112559400	3.086687e+00
111.4117492300	3.825190e+00
111.4122425100	4.727511e+00
111.4127358000	5.147917e+00
111.4132290900	4.523987e+00
111.4137223700	2.870391e+00
111.4142156600	1.341468e+00
111.4147089400	3.750084e-01
111.4152022300	0.000000e+00
111.4156955200	0.000000e+00
111.4161888000	0.000000e+00
111.4166820900	0.000000e+00
111.4171753800	0.000000e+00
111.4176686600	0.000000e+00
111.4181619500	0.000000e+00
111.4186552400	0.000000e+00
111.4191485200	0.000000e+00
111.4196418100	0.000000e+00
111.4201351000	0.000000e+00
111.4206283800	0.000000e+00
111.4211216700	0.000000e+00
111.4216149600	0.000000e+00
111.4221082400	9.422725e-02
111.4226015300	4.317918e-01
111.4230948200	9.229429e-01
111.4235881000	1.336858e+00
111.4240813900	1.554443e+00
111.4245746700	1.786224e+00
111.4250679600	2.207435e+00
111.4255612500	2.715682e+00
111.4260545300	3.109164e+00
111.4265478200	3.071383e+00
111.4270411100	2.649991e+00
111.4275343900	2.123446e+00
111.4280276800	0.000000e+00
111.4285209700	0.000000e+00
111.4290142500	0.000000e+00
111.4295075400	0.000000e+00
111.4300008300	0.000000e+00
111.4304941100	0.000000e+00
111.4309874000	0.000000e+00
111.4314806900	0.000000e+00
111.4319739700	0.000000e+00
111.4324672600	0.000000e+00
111.4329605500	0.000000e+00
111.4334538300	0.000000e+00
111.4339471200	0.000000e+00
111.4344404000	0.000000e+00
111.4349336900	0.000000e+00
111.4354269800	0.000000e+00
111.4359202600	0.000000e+00
111.4364135500	0.000000e+00
111.4369068400	0.000000e+00
111.4374001200	0.000000e+00
111.4378934100	0.000000e+00
111.4383867000	0.000000e+00
111.4388799800	0.000000e+00
111.4393732700	0.000000e+00
111.4398665600	0.000000e+00
111.4403598400	0.000000e+00
111.4408531300	0.000000e+00
111.4413464200	0.000000e+00
111.4418397000	0.000000e+00
111.4423329900	0.000000e+00
111.4428262800	0.000000e+00
111.4433195600	0.000000e+00
111.4438128500	0.000000e+00
111.4443061300	0.000000e+00
111.4447994200	0.000000e+00
111.4452927100	0.000000e+00
111.4457859900	0.000000e+00
111.4462792800	0.000000e+00
111.4467725700	0.000000e+00
111.4472658500	0.000000e+00
111.4477591400	0.000000e+00
111.4482524300	0.000000e+00
111.4487457100	0.000000e+00
111.4492390000	0.000000e+00
111.4497322900	0.000000e+00
111.4502255700	0.000000e+00
111.4507188600	0.000000e+00
111.4512121500	0.000000e+00
111.4517054300	0.000000e+00
111.4521987200	0.000000e+00
111.4526920100	0.000000e+00
111.4531852900	0.000000e+00
111.4536785800	0.000000e+00
111.4541718600	0.000000e+00
111.4546651500	0.000000e+00
111.4551584400	0.000000e+00
111.4556517200	0.000000e+00
111.4561450100	0.000000e+00
111.4566383000	0.000000e+00
111.4571315800	0.000000e+00
111.4576248700	0.000000e+00
111.4581181600	0.000000e+00
111.4586114400	0.000000e+00
111.4591047300	0.000000e+00
111.4595980200	0.000000e+00
111.4600913000	0.000000e+00
111.4605845900	0.000000e+00
111.4610778800	0.000000e+00
111.4615711600	0.000000e+00
111.4620644500	0.000000e+00
111.4625577400	0.000000e+00
111.4630510200	0.000000e+00
111.4635443100	0.000000e+00
111.4640375900	0.000000e+00
111.4645308800	0.000000e+00
111.4650241700	0.000000e+00
111.4655174500	0.000000e+00
111.4660107400	4.275747e+00
111.4665040300	4.296741e+00
111.4669973100	4.405144e+00
111.4674906000	5.028404e+00
111.4679838900	5.794395e+00
111.4684771700	5.894510e+00
111.4689704600	5.108373e+00
111.4694637500	3.628524e+00
111.4699570300	2.141593e+00
111.4704503200	1.169475e+00
111.4709436100	8.246438e-01
111.4714368900	7.991262e-01
111.4719301800	7.512609e-01
111.4724234700	6.150671e-01
111.4729167500	5.073668e-01
111.4734100400	5.409735e-01
111.4739033300	8.032026e-01
111.4743966100	1.000814e+00
111.4748899000	9.638086e-01
111.4753831800	7.769401e-01
111.4758764700	5.735794e-01
111.4763697600	6.384464e-01
111.4768630400	1.101986e+00
111.4773563300	1.754003e+00
111.4778496200	2.296571e+00
111.4783429000	2.468705e+00
111.4788361900	2.038375e+00
111.4793294800	1.406959e+00
111.4798227600	8.886220e-01
111.4803160500	3.359597e-01
111.4808093400	0.000000e+00
111.4813026200	0.000000e+00
111.4817959100	0.000000e+00
111.4822892000	0.000000e+00
111.4827824800	0.000000e+00
111.4832757700	0.000000e+00
111.4837690600	0.000000e+00
111.4842623400	0.000000e+00
111.4847556300	0.000000e+00
111.4852489100	0.000000e+00
111.4857422000	0.000000e+00
111.4862354900	0.000000e+00
111.4867287700	0.000000e+00
111.4872220600	2.192610e-01
111.4877153500	3.245479e-01
111.4882086300	2.094644e-01
111.4887019200	0.000000e+00
111.4891952100	0.000000e+00
111.4896884900	0.000000e+00
111.4901817800	5.551565e-01
111.4906750700	1.675954e+00
111.4911683500	3.484538e+00
111.4916616400	5.579303e+00
111.4921549300	6.560507e+00
111.4926482100	5.221009e+00
111.4931415000	2.847670e+00
111.4936347900	1.282270e+00
111.4941280700	7.139539e-01
111.4946213600	7.811783e-01
111.4951146400	1.259338e+00
111.4956079300	1.956669e+00
111.4961012200	2.561813e+00
111.4965945000	2.848517e+00
111.4970877900	2.826227e+00
111.4975810800	2.699642e+00
111.4980743600	2.553368e+00
111.4985676500	2.304458e+00
111.4990609400	1.954691e+00
111.4995542200	1.854232e+00
111.5000475100	1.942740e+00
111.5005408000	1.604718e+00
111.5010340800	7.201481e-01
111.5015273700	0.000000e+00
111.5020206600	0.000000e+00
111.5025139400	0.000000e+00
111.5030072300	0.000000e+00
111.5035005200	0.000000e+00
111.5039938000	1.520216e-01
111.5044870900	6.726436e-01
111.5049803700	1.407986e+00
111.5054736600	2.651925e+00
111.5059669500	4.904160e+00
111.5064602300	7.496418e+00
111.5069535200	9.215383e+00
111.5074468100	9.277207e+00
111.5079400900	8.499983e+00
111.5084333800	7.560648e+00
111.5089266700	6.935256e+00
111.5094199500	6.726669e+00
111.5099132400	6.523462e+00
111.5104065300	5.414549e+00
111.5108998100	3.286165e+00
111.5113931000	1.405693e+00
111.5118863900	6.341389e-01
111.5123796700	8.127890e-01
111.5128729600	1.171559e+00
111.5133662500	1.277538e+00
111.5138595300	8.759633e-01
111.5143528200	3.177924e-01
111.5148461000	5.950276e-02
111.5153393900	0.000000e+00
111.5158326800	0.000000e+00
111.5163259600	0.000000e+00
111.5168192500	0.000000e+00
111.5173125400	0.000000e+00
111.5178058200	0.000000e+00
111.5182991100	0.000000e+00
111.5187924000	0.000000e+00
111.5192856800	0.000000e+00
111.5197789700	0.000000e+00
111.5202722600	0.000000e+00
111.5207655400	0.000000e+00
111.5212588300	0.000000e+00
111.5217521200	0.000000e+00
111.5222454000	4.935859e-01
111.5227386900	1.859368e+00
111.5232319800	3.713502e+00
111.5237252600	6.164033e+00
111.5242185500	8.861358e+00
111.5247118300	1.074927e+01
111.5252051200	1.098340e+01
111.5256984100	9.050113e+00
111.5261916900	5.889931e+00
111.5266849800	2.905632e+00
111.5271782700	8.563628e-01
111.5276715500	0.000000e+00
111.5281648400	0.000000e+00
111.5286581300	1.213660e-02
111.5291514100	2.884398e-01
111.5296447000	3.102718e-01
111.5301379900	2.425912e-01
111.5306312700	1.919622e-01
111.5311245600	1.521833e-01
111.5316178500	9.227496e-02
111.5321111300	0.000000e+00
111.5326044200	0.000000e+00
111.5330977100	0.000000e+00
111.5335909900	3.180731e-01
111.5340842800	6.561747e-01
111.5345775600	9.697401e-01
111.5350708500	1.149950e+00
111.5355641400	1.105253e+00
111.5360574200	9.425793e-01
111.5365507100	7.750761e-01
111.5370440000	6.726017e-01
111.5375372800	6.774450e-01
111.5380305700	0.000000e+00
111.5385238600	0.000000e+00
111.5390171400	0.000000e+00
111.5395104300	0.000000e+00
111.5400037200	0.000000e+00
111.5404970000	0.000000e+00
111.5409902900	0.000000e+00
111.5414835800	0.000000e+00
111.5419768600	0.000000e+00
111.5424701500	0.000000e+00
111.5429634400	0.000000e+00
111.5434567200	1.139260e+00
111.5439500100	8.457888e-01
111.5444432900	7.755799e-01
111.5449365800	1.320125e+00
111.5454298700	2.699214e+00
111.5459231500	4.408898e+00
111.5464164400	5.914055e+00
111.5469097300	7.188666e+00
111.5474030100	8.679431e+00
111.5478963000	9.694788e+00
111.5483895900	9.532649e+00
111.5488828700	8.058402e+00
111.5493761600	6.208548e+00
111.5498694500	4.686098e+00
111.5503627300	3.970205e+00
111.5508560200	4.444580e+00
111.5513493100	5.547972e+00
111.5518425900	6.288882e+00
111.5523358800	6.299341e+00
111.5528291700	5.756458e+00
111.5533224500	4.711347e+00
111.5538157400	3.595097e+00
111.5543090200	2.649772e+00
111.5548023100	1.879859e+00
111.5552956000	1.405321e+00
111.5557888800	1.231142e+00
111.5562821700	1.299524e+00
111.5567754600	1.399478e+00
111.5572687400	1.070051e+00
111.5577620300	5.078201e-01
111.5582553200	1.491217e-01
111.5587486000	4.043688e-02
111.5592418900	2.477520e-02
111.5597351800	1.356407e-01
111.5602284600	4.124692e-01
111.5607217500	8.512321e-01
111.5612150400	1.461698e+00
111.5617083200	2.250909e+00
111.5622016100	2.744488e+00
111.5626949000	2.671629e+00
111.5631881800	2.538498e+00
111.5636814700	2.722584e+00
111.5641747600	3.635342e+00
111.5646680400	5.037778e+00
111.5651613300	0.000000e+00
111.5656546100	0.000000e+00
111.5661479000	0.000000e+00
111.5666411900	0.000000e+00
111.5671344700	0.000000e+00
111.5676277600	0.000000e+00
111.5681210500	0.000000e+00
111.5686143300	0.000000e+00
111.5691076200	0.000000e+00
111.5696009100	0.000000e+00
111.5700941900	0.000000e+00
111.5705874800	0.000000e+00
111.5710807700	0.000000e+00
111.5715740500	0.000000e+00
111.5720673400	0.000000e+00
111.5725606300	0.000000e+00
111.5730539100	0.000000e+00
111.5735472000	0.000000e+00
111.5740404900	0.000000e+00
111.5745337700	0.000000e+00
111.5750270600	0.000000e+00
111.5755203400	0.000000e+00
111.5760136300	0.000000e+00
111.5765069200	0.000000e+00
111.5770002000	0.000000e+00
111.5774934900	0.000000e+00
111.5779867800	0.000000e+00
111.5784800600	0.000000e+00
111.5789733500	0.000000e+00
111.5794666400	0.000000e+00
111.5799599200	0.000000e+00
111.5804532100	0.000000e+00
111.5809465000	0.000000e+00
111.5814397800	0.000000e+00
111.5819330700	0.000000e+00
111.5824263600	0.000000e+00
111.5829196400	0.000000e+00
111.5834129300	0.000000e+00
111.5839062200	0.000000e+00
111.5843995000	0.000000e+00
111.5848927900	0.000000e+00
111.5853860700	0.000000e+00
111.5858793600	0.000000e+00
111.5863726500	0.000000e+00
111.5868659300	0.000000e+00
111.5873592200	0.000000e+00
111.5878525100	6.920852e-01
111.5883457900	7.884097e-01
111.5888390800	1.023244e+00
111.5893323700	1.228441e+00
111.5898256500	1.221363e+00
111.5903189400	1.184918e+00
111.5908122300	1.486359e+00
111.5913055100	2.283138e+00
111.5917988000	3.612990e+00
111.5922920900	5.071592e+00
111.5927853700	5.897366e+00
111.5932786600	5.483162e+00
111.5937719500	4.059777e+00
111.5942652300	2.470483e+00
111.5947585200	1.405880e+00
111.5952518000	8.080381e-01
111.5957450900	6.345270e-01
111.5962383800	1.061137e+00
111.5967316600	1.964211e+00
111.5972249500	2.758711e+00
111.5977182400	2.965188e+00
111.5982115200	2.599119e+00
111.5987048100	1.995763e+00
111.5991981000	1.576862e+00
111.5996913800	1.289286e+00
111.6001846700	8.950901e-01
111.6006779600	5.090119e-01
111.6011712400	4.142783e-02
111.6016645300	0.000000e+00
111.6021578200	0.000000e+00
111.6026511000	0.000000e+00
111.6031443900	0.000000e+00
111.6036376800	0.000000e+00
111.6041309600	0.000000e+00
111.6046242500	0.000000e+00
111.6051175300	0.000000e+00
111.6056108200	0.000000e+00
111.6061041100	0.000000e+00
111.6065973900	0.000000e+00
111.6070906800	0.000000e+00
111.6075839700	0.000000e+00
111.6080772500	0.000000e+00
111.6085705400	0.000000e+00
111.6090638300	0.000000e+00
111.6095571100	0.000000e+00
111.6100504000	0.000000e+00
111.6105436900	0.000000e+00
111.6110369700	0.000000e+00
111.6115302600	0.000000e+00
111.6120235500	0.000000e+00
111.6125168300	0.000000e+00
111.6130101200	0.000000e+00
111.6135034100	0.000000e+00
111.6139966900	0.000000e+00
111.6144899800	0.000000e+00
111.6149832600	0.000000e+00
111.6154765500	0.000000e+00
111.6159698400	0.000000e+00
111.6164631200	0.000000e+00
111.6169564100	0.000000e+00
111.6174497000	0.000000e+00
111.6179429800	0.000000e+00
111.6184362700	0.000000e+00
111.6189295600	0.000000e+00
111.6194228400	0.000000e+00
111.6199161300	0.000000e+00
111.6204094200	0.000000e+00
111.6209027000	0.000000e+00
111.6213959900	0.000000e+00
111.6218892800	0.000000e+00
111.6223825600	0.000000e+00
111.6228758500	0.000000e+00
111.6233691400	0.000000e+00
111.6238624200	0.000000e+00
111.6243557100	0.000000e+00
111.6248489900	0.000000e+00
111.6253422800	0.000000e+00
111.6258355700	5.505666e+01
111.6263288500	5.697185e+01
111.6268221400	5.237986e+01
111.6273154300	4.233800e+01
111.6278087100	3.033060e+01
111.6283020000	1.979253e+01
111.6287952900	1.177468e+01
111.6292885700	6.780423e+00
111.6297818600	4.453355e+00
111.6302751500	3.852102e+00
111.6307684300	3.639094e+00
111.6312617200	3.186906e+00
111.6317550100	3.082770e+00
111.6322482900	4.024030e+00
111.6327415800	6.219045e+00
111.6332348700	9.299390e+00
111.6337281500	1.194653e+01
111.6342214400	1.284629e+01
111.6347147200	1.134235e+01
111.6352080100	8.252860e+00
111.6357013000	5.272757e+00
111.6361945800	3.319914e+00
111.6366878700	2.343912e+00
111.6371811600	1.950138e+00
111.6376744400	1.760165e+00
111.6381677300	1.404809e+00
111.6386610200	8.770980e-01
111.6391543000	4.741809e-01
111.6396475900	3.914992e-01
111.6401408800	6.431325e-01
111.6406341600	1.259617e+00
111.6411274500	2.025475e+00
111.6416207400	2.487725e+00
111.6421140200	2.470070e+00
111.6426073100	2.213796e+00
111.6431006000	1.894239e+00
111.6435938800	1.644761e+00
111.6440871700	1.575775e+00
111.6445804500	1.487529e+00
111.6450737400	1.217026e+00
111.6455670300	9.421403e-01
111.6460603100	7.847010e-01
111.6465536000	6.512680e-01
111.6470468900	5.943824e-01
111.6475401700	7.015803e-01
111.6480334600	7.290281e-01
111.6485267500	8.144276e-01
111.6490200300	9.192309e-01
111.6495133200	1.261363e+00
111.6500066100	1.824748e+00
111.6504998900	2.174320e+00
111.6509931800	2.011941e+00
111.6514864700	1.537590e+00
111.6519797500	1.086880e+00
111.6524730400	7.969916e-01
111.6529663300	7.841969e-01
111.6534596100	1.078628e+00
111.6539529000	1.434076e+00
111.6544461800	1.710830e+00
111.6549394700	2.034446e+00
111.6554327600	2.343531e+00
111.6559260400	2.551677e+00
111.6564193300	2.543335e+00
111.6569126200	2.482749e+00
111.6574059000	2.743548e+00
111.6578991900	3.659072e+00
111.6583924800	5.442601e+00
111.6588857600	8.025115e+00
111.6593790500	1.085911e+01
111.6598723400	1.276452e+01
111.6603656200	1.246479e+01
111.6608589100	1.024201e+01
111.6613522000	7.676354e+00
111.6618454800	0.000000e+00
111.6623387700	0.000000e+00
111.6628320600	0.000000e+00
111.6633253400	0.000000e+00
111.6638186300	0.000000e+00
111.6643119200	0.000000e+00
111.6648052000	0.000000e+00
111.6652984900	0.000000e+00
111.6657917700	0.000000e+00
111.6662850600	0.000000e+00
111.6667783500	0.000000e+00
111.6672716300	0.000000e+00
111.6677649200	0.000000e+00
111.6682582100	3.387846e+00
111.6687514900	2.234884e+00
111.6692447800	1.131418e+00
111.6697380700	5.774858e-01
111.6702313500	8.983505e-01
111.6707246400	2.322709e+00
111.6712179300	5.443769e+00
111.6717112100	1.096289e+01
111.6722045000	1.885490e+01
111.6726977900	2.867159e+01
111.6731910700	3.947230e+01
111.6736843600	4.678519e+01
111.6741776500	4.501737e+01
111.6746709300	3.378376e+01
111.6751642200	2.062980e+01
111.6756575000	1.176203e+01
111.6761507900	7.670289e+00
111.6766440800	6.227318e+00
111.6771373600	5.760668e+00
111.6776306500	5.441449e+00
111.6781239400	5.251219e+00
111.6786172200	5.624450e+00
111.6791105100	7.240173e+00
111.6796038000	1.099499e+01
111.6800970800	1.739088e+01
111.6805903700	2.601846e+01
111.6810836600	3.646032e+01
111.6815769400	4.527812e+01
111.6820702300	4.653741e+01
111.6825635200	3.771733e+01
111.6830568000	2.443993e+01
111.6835500900	1.371448e+01
111.6840433800	7.922251e+00
